_id,รายการ,สวนสัตว์,ปีงบประมาณ,ต.ค. 67,พ.ย. 67,ธ.ค. 67,ม.ค.68,ก.พ. 68,มี.ค. 68,เม.ย. 68,พ.ค. 68,มิ.ย. 68,ก.ค. 68,ส.ค. 68,ก.ย. 68
1,ผู้ใหญ่,สวนสัตว์เปิดเขาเขียว,2568," 174,614 "," 68,703 "," 97,091 "," 69,007 "," 43,889 "," 69,649 "," 93,962 "," 58,418 "," 42,288 "," 51,418 "," 45,826 "," 27,056 "
2,เด็ก,สวนสัตว์เปิดเขาเขียว,2568," 64,740 "," 16,717 "," 20,830 "," 15,101 "," 9,915 "," 20,910 "," 30,226 "," 15,375 "," 7,644 "," 6,467 "," 9,410 "," 4,639 "
3,โครงการให้บริการความรู้ อสส.,สวนสัตว์เปิดเขาเขียว,2568," 4,035 "," 4,876 "," 5,894 "," 11,099 "," 11,837 "," 11,486 ", 962 ," 1,422 "," 2,753 "," 9,835 "," 19,935 "," 23,064 "
4,โครงการทัวร์สวนสัตว์,สวนสัตว์เปิดเขาเขียว,2568," 20,060 "," 21,699 "," 26,079 "," 34,682 "," 28,831 "," 23,612 "," 17,061 "," 11,511 "," 12,681 "," 19,769 "," 20,191 "," 10,077 "
5,ผู้ใหญ่ (ชาวต่างชาติ),สวนสัตว์เปิดเขาเขียว,2568," 4,584 "," 4,963 "," 6,499 "," 6,757 "," 4,337 "," 3,364 "," 3,057 "," 2,020 "," 2,191 "," 3,168 "," 2,823 "," 1,408 "
6,เด็ก (ชาวต่างชาติ),สวนสัตว์เปิดเขาเขียว,2568, 715 , 455 , 914 ," 1,140 ", 696 , 475 , 466 , 289 , 391 , 607 , 603 , 212 
7,ผู้ใหญ่ (สวนสัตว์กลางคืน),สวนสัตว์เปิดเขาเขียว,2568, 418 , 202 , 252 , 87 , 266 , 39 , 134 , 120 , 36 , 214 , 251 , 213 
8,เด็ก (สวนสัตว์กลางคืน),สวนสัตว์เปิดเขาเขียว,2568, 168 , 61 , 80 , 25 , 64 , 26 , 73 , 25 , 7 , 66 , 87 , 88 
9,ยกเว้น,สวนสัตว์เปิดเขาเขียว,2568," 29,700 "," 15,514 "," 20,655 "," 19,870 "," 13,057 "," 19,786 "," 23,353 "," 14,164 "," 11,677 "," 21,946 "," 15,879 "," 8,188 "
10,ผู้ใหญ่,สวนสัตว์เชียงใหม่,2568," 27,509 "," 15,564 "," 34,408 "," 28,490 "," 15,058 "," 17,587 "," 22,383 "," 16,912 "," 15,358 "," 16,614 "," 18,575 "," 10,551 "
11,เด็ก,สวนสัตว์เชียงใหม่,2568," 8,328 "," 3,876 "," 6,716 "," 6,280 "," 3,735 "," 4,853 "," 7,639 "," 4,880 "," 3,332 "," 4,327 "," 4,255 "," 2,322 "
12,โครงการให้บริการความรู้ อสส.,สวนสัตว์เชียงใหม่,2568," 1,031 "," 1,488 "," 3,056 "," 4,689 "," 7,187 "," 4,488 ", 901 , 306 , 468 ," 2,712 "," 6,668 "," 7,036 "
13,โครงการทัวร์สวนสัตว์,สวนสัตว์เชียงใหม่,2568, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
14,ผู้ใหญ่ (ชาวต่างชาติ),สวนสัตว์เชียงใหม่,2568," 2,282 "," 3,526 "," 5,273 "," 5,879 "," 4,217 "," 2,501 "," 2,623 "," 2,111 "," 2,179 "," 2,849 "," 2,349 "," 1,481 "
15,เด็ก (ชาวต่างชาติ),สวนสัตว์เชียงใหม่,2568, 380 , 368 , 873 ," 1,209 ", 835 , 293 , 468 , 303 , 367 , 816 , 571 , 196 
16,ผู้ใหญ่ (สวนสัตว์กลางคืน),สวนสัตว์เชียงใหม่,2568, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
17,เด็ก (สวนสัตว์กลางคืน),สวนสัตว์เชียงใหม่,2568, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
18,ยกเว้น,สวนสัตว์เชียงใหม่,2568," 9,098 "," 3,912 "," 12,615 "," 13,469 "," 6,479 "," 4,044 "," 5,183 "," 4,062 "," 4,725 "," 5,047 "," 7,053 "," 2,996 "
19,ผู้ใหญ่,สวนสัตว์นครราชสีมา,2568," 47,566 "," 18,081 "," 35,366 "," 35,157 "," 22,222 "," 29,648 "," 37,411 "," 24,958 "," 29,470 "," 29,613 "," 38,229 "," 20,347 "
20,เด็ก,สวนสัตว์นครราชสีมา,2568," 18,447 "," 6,407 "," 7,848 "," 8,559 "," 8,380 "," 13,012 "," 16,957 "," 10,619 "," 7,218 "," 10,938 "," 13,323 "," 7,116 "
21,โครงการให้บริการความรู้ อสส.,สวนสัตว์นครราชสีมา,2568," 1,873 "," 2,896 "," 10,208 "," 16,909 "," 28,879 "," 26,813 "," 1,083 ", 544 ," 2,582 "," 6,870 "," 25,675 "," 26,969 "
22,โครงการทัวร์สวนสัตว์,สวนสัตว์นครราชสีมา,2568, -   , -   , 24 , -   , -   , 14 , 29 , -   , 238 , -   , 50 , 30 
23,ผู้ใหญ่ (ชาวต่างชาติ),สวนสัตว์นครราชสีมา,2568, 430 , 290 , 546 , 613 , 377 , 280 , 402 , 220 , 246 , 431 , 349 , 194 
24,เด็ก (ชาวต่างชาติ),สวนสัตว์นครราชสีมา,2568, 43 , 16 , 45 , 71 , 36 , 12 , 22 , 18 , 15 , 38 , 41 , 12 
25,ผู้ใหญ่ (สวนสัตว์กลางคืน),สวนสัตว์นครราชสีมา,2568, -   , 50 , 19 , 8 , -   , 27 , 10 , -   , 2 , 3 ,, -   
26,เด็ก (สวนสัตว์กลางคืน),สวนสัตว์นครราชสีมา,2568, -   , 19 , 61 , 106 , -   , 30 , 3 , -   , 66 , 48 , -   , -   
27,ยกเว้น,สวนสัตว์นครราชสีมา,2568," 14,952 "," 6,714 "," 16,558 "," 20,520 "," 9,580 "," 9,269 "," 11,167 "," 7,639 "," 13,296 "," 10,568 "," 12,491 "," 5,325 "
28,ผู้ใหญ่,สวนสัตว์สงขลา,2568," 19,862 "," 5,561 "," 8,339 "," 15,153 "," 9,668 "," 6,427 "," 14,258 "," 7,289 "," 7,569 "," 8,170 "," 12,237 "," 9,065 "
29,เด็ก,สวนสัตว์สงขลา,2568," 7,981 "," 2,079 "," 1,628 "," 2,797 "," 2,438 "," 2,229 "," 6,147 "," 3,088 "," 2,471 "," 2,167 "," 2,620 "," 1,639 "
30,โครงการให้บริการความรู้ อสส.,สวนสัตว์สงขลา,2568, 730 , 209 , 864 ," 3,041 "," 7,256 "," 2,638 ", 457 , 113 ," 1,028 "," 3,267 "," 10,521 "," 12,215 "
31,โครงการทัวร์สวนสัตว์,สวนสัตว์สงขลา,2568, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
32,ผู้ใหญ่ (ชาวต่างชาติ),สวนสัตว์สงขลา,2568," 1,884 "," 1,887 "," 3,569 "," 3,262 "," 3,273 "," 1,060 "," 1,567 "," 1,806 "," 2,530 "," 1,377 "," 1,317 "," 2,896 "
33,เด็ก (ชาวต่างชาติ),สวนสัตว์สงขลา,2568, 826 , 729 ," 1,551 "," 1,411 "," 1,525 ", 389 , 604 , 726 ," 1,074 ", 469 , 474 ," 1,326 "
34,ผู้ใหญ่ (สวนสัตว์กลางคืน),สวนสัตว์สงขลา,2568, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
35,เด็ก (สวนสัตว์กลางคืน),สวนสัตว์สงขลา,2568, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
36,ยกเว้น,สวนสัตว์สงขลา,2568," 7,637 "," 2,139 "," 4,584 "," 8,629 "," 2,692 "," 1,835 "," 4,530 "," 2,424 "," 2,987 "," 2,846 "," 3,989 "," 1,844 "
37,ผู้ใหญ่,สวนสัตว์อุบลราชธานี,2568," 30,907 "," 11,722 "," 19,817 "," 19,809 "," 9,246 "," 10,496 "," 11,594 "," 7,160 "," 7,076 "," 8,906 "," 12,669 "," 8,414 "
